TPS_Num,File,Location,Year,Sex,,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
14,'MN013j.JPG',WAMN,NEW,,MN013j.JPG,40.884635,30.964664,43.447935,29.836812,44.370723,29.964977,44.165659,30.887765,46.549528,30.785233,49.292259,32.451378,49.369158,32.092516,51.419798,32.348846,52.957778,31.78492,51.52233,30.913398,51.958091,28.888391,46.985289,28.632061,41.833056,29.042189,41.602359,30.657068,42.858376,30.272573,43.934962,30.452004,45.678006,30.170041,47.292885,31.195361,48.318205,32.143782,50.958404,30.093142,50.984037,29.298519,51.624862,28.96529,37.5883487,32.90668986,39.833682,31.52859
10,'MN014j.JPG',WAMN,NEW,,MN014j.JPG,40.560312,27.754298,42.988218,26.754572,43.749914,26.921193,43.297657,27.635283,45.439927,27.801904,48.272484,29.801356,47.939242,29.134872,50.176724,29.349099,51.295465,28.635009,50.605178,28.206555,50.438557,26.1833,46.749092,25.850058,41.369614,25.94527,41.250599,27.325844,42.416946,27.064011,43.154839,27.278238,44.821049,27.302041,46.17782,28.158949,47.034728,29.134872,49.938694,27.730495,49.676861,26.802178,50.248133,26.278512,38.894102,29.182478,39.965237,28.492191
7,'MN015j.JPG',WAMN,NEW,,MN015j.JPG,39.23744,29.665504,41.98656,28.215968,42.661344,28.315936,42.411424,29.265632,44.660704,29.49056,47.23488,31.190016,47.159904,30.765152,49.3592,31.090048,50.883712,30.49024,50.083968,30.065376,49.984,27.816096,45.385472,27.341248,40.387072,27.591168,40.212128,29.165664,41.336768,28.690816,42.211488,28.915744,44.085888,28.515872,45.36048,29.640512,46.410144,30.640192,49.159264,29.465568,48.809376,28.465888,49.3592,28.016032,37.288064,30.940096,38.712608,30.040384
5,'MN016j.JPG',WAMN,NEW,,MN016j.JPG,37.971325,28.75215,40.4768,27.6332,41.182225,27.77915,41.230875,28.630525,43.4931,28.776475,46.0229,30.527875,45.77965,29.91975,47.944575,30.2603,49.3311,29.652175,48.50405,29.117025,48.625675,27.025075,44.393125,26.830475,39.138925,27.00075,38.798375,28.36295,40.014625,28.095375,41.036275,28.3143,42.933625,28.26565,44.32015,29.19,45.220175,29.992725,47.92025,28.727825,47.5797,27.754825,48.40675,27.171025,35.976675,30.60085,37.50915,29.23865
1,'MN017j.JPG',WAMN,NEW,,MN017j.JPG,37.70319,29.71311,40.125183,28.589505,41.248788,28.389753,40.94916,29.588265,43.096494,29.588265,45.768177,30.786777,45.593394,30.362304,47.565945,30.761808,48.864333,29.862924,48.290046,29.563296,47.915511,27.440931,43.670781,27.615714,38.726919,28.015218,38.726919,29.46342,39.675741,29.038947,40.674501,29.21373,42.746928,28.914102,44.220099,29.887893,45.118983,30.636963,47.615883,29.138823,47.19141,28.389753,47.416131,27.815466,35.630763,31.635723,37.20381,30.237459
294,MN018j.JPG',WAMN,NEW,,WAMN018j.JPG,19.46364,17.40732,21.69132,16.17924,23.24784,16.25064,22.83372,17.69292,24.86148,17.79288,28.14588,19.57788,28.01736,18.73536,30.74484,19.67784,31.773,19.16376,30.83052,18.30696,30.75912,15.83652,26.2752,15.47952,20.32044,15.62232,20.5632,17.03604,21.67704,16.76472,22.491,17.15028,24.47592,16.87896,26.08956,17.89284,27.132,18.76392,30.23076,17.82144,29.7738,16.93608,30.03084,16.15068,17.12172,19.52076,18.93528,17.82144
383,'MN131j.JPG',WAMN,NEW,,MN131j.JPG,14.543152,11.003804,17.137388,9.942964,18.198228,10.155132,17.706384,11.196684,19.943792,11.158108,23.155244,13.241212,22.721264,12.382896,25.402296,12.87474,26.521,12.276812,25.980936,11.76568,25.527668,9.364324,21.293952,9.287172,15.401468,9.364324,15.642568,10.666264,16.770916,10.3673,17.484572,10.733772,19.7702,10.89772,21.110716,11.62102,22.27764,12.894028,25.132264,11.225616,24.73686,10.454096,24.88152,9.624712,12.325032,12.884384,13.897004,11.611376
384,'MN132j.JPG',WAMN,NEW,,MN132j.JPG,15.793158,11.422284,18.233646,10.35207,19.283856,10.70214,18.823764,11.722344,21.194238,11.812362,23.65473,14.032806,23.424684,13.222644,26.035206,13.942788,27.35547,13.572714,26.725344,12.90258,26.625324,9.971994,22.324464,9.631926,16.283256,9.85197,16.80336,10.982196,18.063612,10.662132,18.60372,11.222244,20.25405,11.162232,21.764352,12.182436,22.724544,13.472694,25.795158,12.112422,25.40508,11.122224,25.845168,10.172034,13.382676,13.20264,15.263052,11.882376
385,'MN133j.JPG',WAMN,NEW,,MN133j.JPG,14.308118,11.06598,16.82352678,10.12649923,17.627912,10.502974,17.336702,11.405725,19.617847,11.35719,22.083425,13.288883,21.889285,12.725877,23.956876,13.055915,25.344977,12.269648,24.2675,11.687228,24.481054,9.066338,20.171146,9.153701,15.026436,9.464325,15.23999,10.58063,16.336881,10.347662,17.045492,10.881547,18.870408,10.794184,20.394407,11.959024,21.462177,13.00738,23.675373,11.056273,23.539475,10.172936,23.908341,9.503153,12.32789,12.852068,13.696577,11.570744
386,'MN134j.JPG',WAMN,NEW,,MN134j.JPG,14.84703,11.857628,17.836432,10.477904,18.486302,10.887822,18.126374,11.757648,20.315936,11.817636,23.315336,13.367326,23.075384,12.877424,25.304938,13.417316,26.704658,12.987402,25.954808,12.307538,25.324934,9.538092,21.94561,9.488102,15.586882,10.077984,15.726854,11.34773,16.916616,10.987802,17.906418,11.357728,20.185962,11.357728,21.115776,11.927614,22.315536,12.89742,25.074984,11.607678,24.74505,10.827834,24.925014,10.177964,12.84743,13.657268,14.327134,12.357528
387,'MN135j.JPG',WAMN,NEW,,MN135j.JPG,13.640256,11.593728,16.342848,10.203264,17.419968,10.359936,17.077248,11.45664,19.29024,11.486016,22.531392,13.464,22.32576,12.798144,24.950016,13.17024,26.164224,12.553344,25.351488,11.965824,25.185024,8.851968,20.455488,9.233856,14.599872,9.625536,14.59008,11.035584,15.735744,10.594944,16.803072,10.976832,18.722304,10.810368,20.289024,11.574144,21.552192,12.915648,24.470208,11.30976,24.225408,10.301184,24.617088,9.35136,11.30976,13.258368,13.111488,11.887488
388,'MN136j.JPG',WAMN,NEW,,MN136j.JPG,13.04169,10.69362,15.88955,9.49601,16.5968,9.72233,16.51193,11.01424,18.55824,10.85393,21.13263,12.81537,21.10434,12.259,23.99935,13.16428,25.2724,12.64563,24.7066,12.06097,24.25396,9.45829,19.85015,8.79819,13.85267,8.97736,14.12614,10.24098,15.19173,9.93922,16.24789,10.45787,17.96415,10.20326,19.44466,11.2217,20.31222,12.26843,23.7636,11.48574,23.24495,10.67476,23.56557,9.56202,10.97652,12.69278,12.56076,11.10854
389,'MN137j.JPG',WAMN,NEW,,MN137j.JPG,13.705328,11.210883,16.058578,10.194279,17.018704,10.288409,16.783379,11.305013,18.807174,11.286187,21.414575,12.961701,21.311032,12.42516,23.62663,12.641659,24.925624,12.171009,24.125519,11.57799,23.937259,8.838807,19.287237,9.064719,14.204217,9.761281,14.59015,10.787298,15.550276,10.495495,16.491576,10.853189,17.903526,10.476669,19.616692,11.399143,20.548579,12.349856,23.287762,10.928493,22.901829,9.864824,23.334827,9.196501,11.502686,13.140548,13.102896,11.775663
390,'MN138j.JPG',WAMN,NEW,,MN138j.JPG,14.242844,11.31718,16.842336,10.061912,17.801084,10.18052,17.455144,11.257876,19.86684,11.336948,22.33784,12.789896,22.18958,12.15732,24.897796,12.967808,26.123412,12.285812,25.471068,11.742192,25.184432,9.310728,20.618024,9.122932,15.310316,9.6369,15.330084,10.734024,16.269064,10.42762,17.168508,10.67472,19.2738,10.734024,20.80582,11.603816,21.79422,12.641636,24.56174,11.149152,24.235568,10.407852,24.443132,9.607248,12.038712,13.29398,13.550964,11.831148
256,ND002j.JPG',EMND,NEW,,EMND002j.JPG,18.87816,17.40732,21.40572,16.10784,22.3482,16.09356,22.26252,17.22168,24.46164,17.10744,27.90312,18.8496,27.64608,18.22128,29.74524,18.19272,31.17324,17.23596,29.95944,16.83612,29.83092,14.52276,25.16136,14.80836,19.83492,15.47952,19.69212,17.05032,20.74884,16.65048,21.9912,16.89324,23.9904,16.69332,25.67544,17.40732,26.9178,18.43548,29.35968,16.36488,28.93128,15.60804,29.23116,14.83692,17.00748,19.36368,18.22128,18.3498
6,'ND005j.JPG',EMND,NEW,,ND005j.JPG,36.891479,29.235217,39.402928,27.967301,40.134418,27.869769,39.939354,29.040153,42.255739,29.040153,45.425529,30.551899,44.791571,30.015473,47.449318,30.503133,48.717234,30.039856,47.644382,29.2596,47.473701,27.235811,43.182293,26.943215,37.427905,27.699088,37.671735,28.845089,38.695821,28.503727,39.646758,28.698791,41.792462,28.259897,43.182293,29.381515,44.255145,30.332452,47.010424,28.869472,46.547147,27.967301,47.132339,27.382109,35.062754,30.308069,36.452585,29.722877
257,ND006j.JPG',EMND,NEW,,EMND006j.JPG,19.94916,18.3498,22.7766,16.95036,23.90472,17.09316,23.46204,17.97852,25.76112,18.207,29.30256,20.32044,28.90272,19.47792,31.4874,20.07768,32.7012,19.00668,31.78728,18.67824,31.95864,16.05072,27.11772,15.89364,20.86308,16.37916,21.53424,17.69292,22.79088,17.40732,23.29068,17.7072,25.38984,17.67864,27.08916,18.52116,28.1316,19.64928,31.3446,18.30696,30.80196,17.50728,30.90192,16.5648,17.94996,19.89204,19.5636,18.66396
258,ND007j.JPG',EMND,NEW,,EMND007j.JPG,18.82104,16.72188,21.81984,15.9222,22.80516,16.2792,22.43388,17.10744,24.51876,17.26452,28.0602,19.83492,27.46044,18.921,30.345,19.47792,31.94436,18.6354,30.68772,18.16416,31.15896,15.00828,25.90392,15.00828,20.30616,14.86548,20.04912,16.30776,21.23436,16.12212,22.26252,16.7076,24.33312,16.67904,25.87536,17.9928,27.01776,19.36368,29.95944,17.493,29.60244,16.2792,30.07368,15.4938,16.04577827,18.82571352,18.03391613,17.28643424
259,ND008j.JPG',EMND,NEW,,EMND008j.JPG,-29.0598,17.09316,-26.76072,16.12212,-25.94676,16.10784,-26.26092,17.2074,-24.01896,17.26452,-21.51996,19.278,-21.94836,18.6354,-19.64928,18.90672,-18.30696,18.12132,-19.33512,17.57868,-19.2066,15.39384,-22.89084,15.29388,-28.57428,15.76512,-28.28868,16.69332,-27.40332,16.46484,-26.66076,16.60764,-25.01856,16.73616,-23.46204,17.80716,-22.5624,18.97812,-19.76352,17.2074,-20.10624,16.65048,-19.89204,15.8508,-30.8448,18.83532,-29.83092,17.75004
74,'ND009j.JPG',EMND,NEW,,ND009j.JPG,-50.877738,18.651663,-47.826126,17.730918,-46.931688,18.099216,-47.510442,18.914733,-45.195426,19.309338,-41.407218,22.255722,-42.485805,21.30867,-40.24971,21.887424,-39.039588,21.650661,-39.855105,20.466846,-39.092202,17.862453,-43.432857,17.441541,-49.351932,16.704945,-50.009607,18.335979,-48.93102,18.099216,-47.694591,18.335979,-45.747873,18.599049,-44.037918,19.888092,-43.038252,21.519126,-40.223403,19.809171,-40.276017,19.230417,-39.98664,18.335979,-53.113833,20.230083,-51.640641,19.361952
21,'ND010j.JPG',EMND,NEW,,ND010j.JPG,38.208161,27.06513,40.841525,26.187342,41.816845,26.626236,41.256036,27.284577,43.499272,27.30896,46.3277,29.064536,46.498381,28.552493,48.961064,29.283983,50.107065,28.893855,49.156128,27.967301,49.156128,25.35832,44.718422,25.260788,39.134715,25.309554,38.988417,26.748151,40.085652,26.479938,41.060972,26.870066,43.279825,26.943215,44.62089,27.406492,45.571827,28.454961,48.156425,27.113896,47.961361,26.138576,48.52217,25.577767,35.98042574,28.69225205,37.63243744,27.51114218
29,'ND012j.JPG',EMND,NEW,,ND012j.JPG,38.514741,26.772739,41.754754,25.408523,42.436862,25.652133,42.241974,26.626573,44.531908,26.626573,47.674477,28.526731,47.552672,28.063872,49.793884,28.551092,50.963212,27.698457,50.232382,27.308681,50.159299,24.945664,45.652514,24.580249,39.440459,24.896942,39.269932,26.724017,40.317455,26.236797,41.779115,26.090631,44.069049,26.090631,45.579431,26.918905,46.821842,28.210038,49.45283,26.650934,49.257942,25.847021,49.598996,25.262357,36.29789,28.283121,37.881355,27.28432
82,'ND014j.JPG',EMND,NEW,,ND014j.JPG,37.567296,7.340736,40.158144,6.369168,41.345616,6.800976,40.401036,7.529652,42.614052,7.772544,45.393816,9.71568,45.312852,9.229896,47.309964,9.499776,48.632376,8.744112,47.849724,8.420256,47.9037,5.883384,43.58562,5.748444,38.4579,5.721456,38.511876,6.962904,39.456456,6.720012,40.293084,7.070856,42.452124,7.28676,43.504656,8.312304,44.422248,9.418812,47.09406,7.880496,46.797192,7.043868,47.49888,6.261216,35.273316,9.4458,37.054524,7.82652
260,ND015j.JPG',EMND,NEW,,EMND015j.JPG,19.43508,17.37876,22.23396,16.25064,23.24784,16.47912,22.59096,17.37876,24.97572,17.55012,27.93168,19.44936,27.489,18.6354,30.23076,19.22088,31.54452,18.46404,30.60204,18.10704,30.51636,15.60804,26.17524,15.45096,20.54892,15.52236,20.30616,17.09316,21.30576,16.73616,22.29108,17.00748,24.33312,16.89324,25.64688,17.7786,26.96064,18.90672,29.8452,17.6358,29.45964,16.53624,30.07368,15.90792,17.26452,19.07808,18.90672,17.89284
11,'ND017j.JPG',EMND,NEW,,ND017j.JPG,36.33597,28.475051,39.162101,27.31135,39.993316,27.525091,39.755826,28.593796,41.845738,28.4988,45.051853,30.351222,44.838112,29.828744,47.379255,30.256226,48.424211,29.709999,47.450502,29.092525,47.426753,26.456386,42.676953,26.432637,37.28593,26.670127,37.452173,28.118816,38.544627,27.738832,39.447089,28.118816,41.56075,28.000071,42.98569,28.855035,43.983148,29.947489,46.78553,28.451302,46.381797,27.382597,46.951773,26.622629,34.19856,30.754955,35.908488,28.926282
77,'ND019j.JPG',EMND,NEW,,ND019j.JPG,37.79106,11.163566,40.657968,9.512922,41.678761,9.816988,41.461571,10.946376,43.676909,10.816062,47.13023,12.835929,46.674131,12.119202,49.215254,12.705615,50.322923,11.337318,49.345568,11.120128,48.976345,8.448691,44.067851,8.557286,39.376547,8.579005,38.703258,10.772624,39.854365,10.316525,41.222662,10.533715,42.873306,10.381682,44.480512,11.250442,46.000842,12.59702,48.563684,10.468558,48.194461,9.512922,48.628841,8.839633,35.858069,13.161714,37.465275,11.532789
261,ND020j.JPG',EMND,NEW,,EMND020j.JPG,19.02096,17.30736,21.9912,15.9222,22.89084,16.1364,22.47672,17.50728,24.60444,17.36448,27.94518129,18.90247049,27.83172,18.29268,30.1308,18.79248,31.416,18.02136,30.2736,17.32164,30.64488,14.97972,25.58976,14.86548,19.4208,15.55092,20.04912,16.69332,21.29148,16.33632,22.23396,16.76472,24.7044,16.5648,25.94676,17.6358,26.67504,18.32124,29.8452,16.83612,29.4882,15.95076,29.88804,15.30816,16.76472,19.60644,18.44976,17.87856
66,'ND022j.JPG',EMND,NEW,,ND022j.JPG,40.03895,19.143775,43.1039,17.976175,43.663375,18.34105,43.322825,19.095125,45.6337,19.41135,48.79595,21.138425,48.139175,20.5303,50.766275,21.041125,51.885225,20.749225,51.0825,19.824875,51.350075,17.441025,46.9959,17.36805,40.890325,17.635625,40.598425,19.0708,42.057925,18.43835,43.1039,18.608625,45.512075,19.046475,46.874275,19.89785,47.798625,20.846525,50.328425,19.1681,50.182475,18.1951,50.814925,17.8059,37.679425,21.187075,39.284875,19.776225
262,ND024j.JPG',EMND,NEW,,EMND024j.JPG,-28.9884,17.16456,-26.5608,16.16496,-25.67544,16.43628,-26.3466,17.36448,-23.89044,17.55012,-21.32004,19.90632,-21.66276,19.1352,-19.46364,19.72068,-18.00708,18.96384,-19.16376,18.30696,-18.90672,16.12212,-22.40532,15.65088,-28.07448,15.46524,-28.43148,16.95036,-27.5604,16.62192,-26.68932,16.8504,-24.81864,16.93608,-23.19072,18.09276,-22.134,19.5636,-19.66356,17.85,-19.90632,17.2074,-19.74924,16.43628,-31.14468,18.83532,-29.5596,17.7072
52,'ND025j.JPG',EMND,NEW,,ND025j.JPG,35.7585,26.01675,38.7345,24.80775,39.54825,25.203,39.17625,26.133,41.17575,26.20275,43.8495,28.1325,43.82625,27.69075,46.24425,28.34175,47.616,27.55125,46.686,27.08625,46.94175,24.34275,42.873,24.24975,37.2,24.0405,36.75825,25.78425,37.92075,25.36575,38.99025,25.69125,40.734,25.59825,41.943,26.24925,42.89625,27.41175,46.035,26.226,45.8955,25.1565,46.6395,24.5985,33.9915,27.36525,35.40975,26.43525
46,'ND026j.JPG',EMND,NEW,,ND026j.JPG,42.796866,27.740559,45.94296,26.46714,46.592154,26.666892,46.342464,27.790497,48.564705,27.990249,51.411171,30.037707,51.286326,29.388513,53.883102,30.062676,55.456149,29.388513,54.407451,28.739319,54.582234,25.892853,49.538496,25.693101,44.270037,25.668132,44.270037,27.241179,45.393642,26.941551,46.092774,27.366024,47.990418,27.266148,49.738248,28.514598,50.662101,29.663172,53.533536,27.890373,53.408691,26.891613,53.758257,26.317326,40.125183,29.912862,41.94792,28.190001
263,ND027j.JPG',EMND,NEW,,EMND027j.JPG,18.57828,17.59296,21.09156,16.26492,21.9912,16.33632,21.57708,17.2788,24.04752,17.30736,26.44656,19.00668,26.38944,18.43548,28.7028,18.62112,30.01656,18.03564,28.6314,17.19312,28.32391953,14.7676373,24.7758,15.2796,19.57788,15.50808,19.66356,16.9932,20.86308,16.73616,21.44856,16.9218,23.47632,16.9218,24.7044,17.65008,25.46124,18.46404,27.89183459,16.63229549,27.51305962,15.82006946,27.7862449,15.07877928,16.8504,19.26372,17.9928,18.30696
264,ND028j.JPG',EMND,NEW,,EMND028j.JPG,19.50648,17.4216,22.2054,16.10784,23.205,16.2078,22.76232,17.23596,25.00428,17.22168,27.78888,18.93528,27.5604,18.24984,29.61672,18.82104,30.83052,18.03564,29.74524,17.4216,29.61672,15.36528,25.80396,15.15108,20.62032,15.50808,20.62032,16.8504,21.6342,16.5648,22.54812,16.80756,24.24744,16.53624,25.7754,17.6358,26.86068,18.59256,29.23116,16.83612,28.90272,16.12212,29.10264,15.53664,17.69292,19.1352,18.87816,18.02136
265,ND029j.JPG',EMND,NEW,,EMND029j.JPG,18.09276,17.33592,20.74884,16.15068,21.76272,16.422,21.47712,17.62152,23.87616,17.7786,26.90352,19.7064,26.81784,19.0638,29.4168,19.54932,30.80196,18.86388,29.85948,18.44976,30.08796,15.708,24.69012,15.22248,18.86388,15.47952,19.19232,16.90752,20.46324,16.6362,21.29148,17.17884,23.26212,16.9218,24.83292,17.93568,25.88964,18.9924,29.33112,17.94996,28.67424,16.8504,28.9884,15.89364,15.73656,19.10664,17.55012,17.72148
266,ND031j.JPG',EMND,NEW,,EMND031j.JPG,-29.7738,17.90712,-27.00348,16.30776,-26.04672,16.22208,-26.4894,17.52156,-23.7762,17.47872,-21.063,19.02096,-21.44856,18.46404,-18.8496,18.59256,-17.29308,17.94996,-18.60684,17.40732,-18.564,15.02256,-23.43348,15.17964,-28.75992,15.8508,-28.87416,17.43588,-27.83172,17.03604,-26.61792,17.12172,-24.61872,16.72188,-22.66236,17.94996,-21.87696,18.921,-19.14948,16.9932,-19.5636,16.33632,-19.4922,15.53664,-32.00148,19.8492,-30.21648,18.32124
267,ND032j.JPG',EMND,NEW,,EMND032j.JPG,28.75992,17.6358,31.54452,16.2792,32.97252,16.32204,32.13,17.69292,34.61472,17.62152,37.6278,19.89204,37.52784,19.26372,40.1268,19.69212,41.58336,18.89244,40.21248,18.26412,40.45524,15.47952,35.54292,15.33672,29.81664,15.708,29.64528,17.26452,30.78768,16.75044,31.90152,17.2074,34.0578,16.93608,35.74284,18.19272,36.58536,19.17804,39.45564,17.46444,39.25572,16.45056,39.75552,15.73656,26.60364,19.52076,28.18872,18.1356
268,ND033j.JPG',EMND,NEW,,EMND033j.JPG,19.7778,16.86468,22.07688,15.6366,23.26212,15.708,22.61952,16.6362,25.16136,16.89324,27.62505922,18.78343845,27.38904,18.16416,29.7738,18.6354,31.059,17.85,29.8452,17.26452,29.7738,15.17964,26.061,14.76552,20.90592,14.95116,20.67744,16.422,21.50568,16.15068,22.43388,16.29348,24.33312,16.29348,25.78968,17.2074,26.7036,18.36408,29.4882,16.93608,29.03124,16.2078,29.21688,15.50808,17.85,18.52116,19.12092,17.4216
269,ND034j.JPG',EMND,NEW,,EMND034j.JPG,19.14948,17.50728,21.9198,16.25064,22.94796,16.26492,22.60524,17.3502,25.01856,17.50728,27.67021577,19.27199546,27.41835435,18.64174815,30.00228,18.96384,31.45884,18.10704,30.0594,17.493,30.07368,15.4224,25.90392,15.23676,20.26332,15.53664,19.94916,17.00748,21.42,16.6362,22.44816,16.9932,24.31884,16.90752,25.67544,17.80716,26.63307412,18.8038794,29.57388,17.00748,29.30256,16.17924,29.60244,15.79368,17.0811047,19.5967008,18.61041502,18.08659606
78,'ND035j.JPG',EMND,NEW,,ND035j.JPG,42.956703,9.223308,46.059606,7.942293,47.312154,8.25543,46.429677,9.080973,48.707037,9.280242,52.236945,11.187531,51.80994,10.361988,54.286569,11.073663,55.282914,10.305054,54.65664,10.077318,54.798975,7.372953,49.988052,7.173684,44.436987,7.031349,44.237718,8.796303,45.290997,8.369298,46.230408,8.653968,48.251565,8.767836,49.53258,9.337176,50.785128,10.305054,53.973432,9.422577,53.432559,8.397765,53.944965,7.629156,40.99248,11.130597,42.558165,9.564912
270,ND036j.JPG',EMND,NEW,,EMND036j.JPG,30.64488,17.25024,33.44376,16.02216,34.1292,15.90792,33.97212,17.36448,36.58536,17.39304,39.49848,19.635,39.49848,18.93528,42.51156,19.52076,43.88244,18.69252,42.483,17.79288,42.6972,15.1368,37.74204,15.00828,31.97292,14.97972,31.80156,16.87896,32.78688,16.47912,33.68652,16.90752,35.6286,16.72188,37.2708,17.7072,38.38464,18.9924,41.96892,17.12172,41.78328,16.23636,42.0546,15.60804,28.01736,19.54932,29.95944,17.86428
45,'ND039j.JPG',EMND,NEW,,ND039j.JPG,41.346029,27.965603,44.319457,26.709586,45.37041,26.91465,44.85775,27.914337,47.369784,28.042502,50.086882,29.862445,49.830552,29.375418,52.419485,29.657381,53.649869,28.862758,52.752714,28.45263,52.880879,25.88933,48.574535,25.863697,42.627679,26.14566,42.602046,27.478576,43.704265,27.17098,44.729585,27.42731,46.959656,27.529842,48.395104,28.555162,49.47169,29.683014,52.03499,27.811805,51.881192,26.991549,52.163155,26.248192,39.167224,29.631748,40.859002,28.350098
72,'ND099j.JPG',EMND,NEW,,ND099j.JPG,34.23904,20.693376,36.73824,19.343808,37.463008,19.61872,37.413024,20.86832,39.387392,20.693376,42.36144,22.417824,42.011552,21.593088,44.510752,22.167904,45.510432,21.468128,44.61072,20.893312,44.685696,18.594048,39.912224,18.344128,35.063776,18.719008,35.013792,20.218528,36.313376,19.718688,37.188096,20.36848,38.937536,20.143552,40.612,21.218208,41.711648,22.317856,43.885952,20.268512,43.561056,19.318816,44.060896,18.669024,32.314656,22.717728,33.789184,21.11824
271,ND111j.JPG',EMND,NEW,,EMND111j.JPG,21.22008,17.30736,24.17604,15.80796,25.31844,15.82224,24.71868,16.95036,27.11772,17.02176,30.1308,19.12092,29.97372,18.564,32.80116,18.8496,34.01496,17.86428,32.65836,17.2788,32.52984,14.76552,28.07448,14.75124,22.36248,15.2082,22.16256,16.8504,23.30496,16.37916,24.46164,16.55052,26.46084,16.36488,27.9888,17.33592,29.18832,18.4212,32.10144,16.8504,31.6302,15.95076,32.04432,15.00828,19.2066,19.10664,20.60604,17.97852
44,'ND128j.JPG',EMND,NEW,,ND128j.JPG,42.047086,26.577851,45.043489,25.384162,45.579431,25.57905,45.481987,26.407324,47.674477,26.699656,50.622158,28.380565,50.42727,27.77154,52.741565,28.283121,54.08142,27.479208,53.082619,26.918905,53.204424,24.726415,49.087415,24.702054,43.36258,24.653332,42.87536,26.456046,44.142132,25.920104,45.287099,26.017548,46.919286,26.041909,48.429668,26.845822,49.574635,27.868984,52.327428,26.114992,52.37615,25.311079,52.86337,24.970025,39.854596,28.039511,41.730393,26.724017
272,ND222j.JPG',EMND,NEW,,EMND222j.JPG,-31.37316,16.29348,-28.203,15.22248,-27.57468,15.45096,-27.86028,16.57908,-25.51836,16.90752,-22.96224,18.93528,-22.9908,18.50688,-20.2062,19.0638,-18.80676,18.33552,-20.03484,17.59296,-19.64928,14.76552,-24.633,14.4228,-30.23076,14.4228,-30.37356,15.8508,-29.50248,15.62232,-28.07448,15.97932,-26.68932,15.9936,-24.61872,17.2788,-23.7762,18.64968,-20.36328,17.03604,-20.59176,16.29348,-20.26332,15.36528,-34.02924,18.36408,-32.00148,16.76472
